user_id,timestamp,device_type,location,content_id,content_title,genre,content_type,duration_minutes,total_runtime,is_completed,content_rating,language,watch_hour,day_of_week
U1001,2024-03-27 11:21:41,Tablet,Houston,C328,The Matrix,Sci-Fi,Movie,118,136,False,PG-13,English,11,Wednesday
U1002,2025-02-27 14:22:08,PC,New York,C130,Breaking Bad,Drama,TV Show,47,47,True,PG,Spanish,14,Thursday
U1003,2024-06-29 17:06:48,TV,Denver,C303,Coco,Animation,Movie,71,105,False,TV-14,German,17,Saturday
U1004,2024-06-20 05:18:39,Tablet,New York,C877,Jaws,Thriller,Movie,124,124,True,PG-13,German,5,Thursday
U1005,2024-09-21 06:43:45,Mobile,Houston,C1080,Planet Earth,Documentary,Documentary,43,60,False,R,English,6,Saturday
U1006,2024-03-13 00:54:28,TV,Miami,C967,Friends,Comedy,TV Show,20,22,True,R,French,0,Wednesday
U1007,2024-02-03 17:58:29,TV,Seattle,C180,Jaws,Thriller,Movie,88,124,False,TV-14,French,17,Saturday
U1008,2024-10-07 21:21:55,Mobile,Los Angeles,C146,Stranger Things,Sci-Fi,TV Show,34,50,False,PG-13,French,21,Monday
U1009,2024-03-02 23:25:48,TV,Seattle,C384,Inception,Sci-Fi,Movie,148,148,True,TV-MA,French,23,Saturday
U1010,2024-05-06 08:05:31,Tablet,Houston,C786,The Dark Knight,Action,Movie,126,152,False,R,English,8,Monday
U1011,2024-05-12 22:15:20,Mobile,Chicago,C573,Coco,Animation,Movie,79,105,False,TV-MA,French,22,Sunday
U1012,2025-03-08 14:17:44,Tablet,New York,C334,Inception,Sci-Fi,Movie,116,148,False,PG,French,14,Saturday
U1013,2024-11-07 14:15:13,TV,Houston,C1035,Planet Earth,Documentary,Documentary,57,60,True,TV-14,French,14,Thursday
U1014,2024-06-14 03:38:45,PC,Boston,C246,Jaws,Thriller,Movie,107,124,False,R,Spanish,3,Friday
U1015,2024-07-10 13:28:11,Tablet,Atlanta,C538,Coco,Animation,Movie,105,105,True,TV-14,German,13,Wednesday
U1016,2024-10-08 04:06:10,Mobile,Denver,C605,Inception,Sci-Fi,Movie,147,148,True,PG,English,4,Tuesday
U1017,2024-03-26 04:00:28,Mobile,Seattle,C710,The Office,Comedy,TV Show,12,22,False,PG,German,4,Tuesday
U1018,2024-10-23 09:53:56,PC,Denver,C357,Stranger Things,Sci-Fi,TV Show,32,50,False,TV-14,English,9,Wednesday
U1019,2024-03-29 23:23:57,Tablet,Miami,C214,Coco,Animation,Movie,41,105,False,R,German,23,Friday
U1020,2024-05-02 20:16:27,TV,Phoenix,C1095,Jaws,Thriller,Movie,124,124,True,TV-14,Spanish,20,Thursday
U1021,2025-01-29 07:52:20,Tablet,Denver,C723,Breaking Bad,Drama,TV Show,47,47,True,PG-13,Spanish,7,Wednesday
U1022,2024-10-17 10:15:33,TV,Atlanta,C431,The Office,Comedy,TV Show,22,22,True,TV-MA,English,10,Thursday
U1023,2024-03-27 21:21:55,Tablet,Houston,C159,The Dark Knight,Action,Movie,152,152,True,PG-13,English,21,Wednesday
U1024,2024-03-07 12:41:45,TV,Denver,C884,Jaws,Thriller,Movie,124,124,True,PG-13,Spanish,12,Thursday
U1025,2025-01-04 03:54:20,Mobile,Phoenix,C640,Coco,Animation,Movie,103,105,True,TV-14,German,3,Saturday
U1026,2024-06-13 12:12:16,Mobile,Phoenix,C508,Coco,Animation,Movie,96,105,True,R,German,12,Thursday
U1027,2025-02-06 00:18:46,TV,Houston,C330,Jaws,Thriller,Movie,113,124,True,PG,French,0,Thursday
U1028,2024-01-17 08:06:25,Mobile,Atlanta,C325,Stranger Things,Sci-Fi,TV Show,50,50,True,PG,English,8,Wednesday
U1029,2024-02-15 17:29:11,TV,New York,C980,Inception,Sci-Fi,Movie,126,148,False,R,English,17,Thursday
U1030,2025-02-03 08:33:53,Tablet,Boston,C319,Inception,Sci-Fi,Movie,145,148,True,TV-14,Spanish,8,Monday
U1031,2025-03-19 13:00:53,PC,Houston,C903,Stranger Things,Sci-Fi,TV Show,50,50,True,TV-MA,German,13,Wednesday
U1032,2024-05-27 21:29:53,TV,Seattle,C462,Breaking Bad,Drama,TV Show,47,47,True,TV-MA,German,21,Monday
U1033,2024-12-28 17:58:14,TV,New York,C512,The Matrix,Sci-Fi,Movie,136,136,True,R,English,17,Saturday
U1034,2024-07-12 03:17:24,Mobile,Denver,C559,Inception,Sci-Fi,Movie,130,148,False,PG-13,German,3,Friday
U1035,2024-05-22 12:27:53,PC,Houston,C995,Planet Earth,Documentary,Documentary,44,60,False,PG,German,12,Wednesday
U1036,2025-03-03 10:48:26,TV,Denver,C956,Breaking Bad,Drama,TV Show,22,47,False,PG,English,10,Monday
U1037,2024-07-02 14:25:59,PC,Boston,C592,The Office,Comedy,TV Show,22,22,True,PG-13,German,14,Tuesday
U1038,2024-02-15 13:02:35,PC,New York,C499,The Office,Comedy,TV Show,20,22,True,R,German,13,Thursday
U1039,2024-08-09 13:25:51,PC,Chicago,C294,Friends,Comedy,TV Show,14,22,False,R,Spanish,13,Friday
U1040,2024-02-15 10:12:27,TV,Miami,C158,Stranger Things,Sci-Fi,TV Show,23,50,False,PG,German,10,Thursday
U1041,2025-01-25 13:48:37,Mobile,New York,C1083,Coco,Animation,Movie,105,105,True,TV-14,English,13,Saturday
U1042,2024-05-24 08:01:42,TV,Houston,C513,Breaking Bad,Drama,TV Show,39,47,False,PG,Spanish,8,Friday
U1043,2025-03-25 15:50:00,TV,Atlanta,C183,Stranger Things,Sci-Fi,TV Show,40,50,False,TV-MA,French,15,Tuesday
U1044,2024-07-21 13:01:29,Tablet,Houston,C371,Inception,Sci-Fi,Movie,148,148,True,TV-MA,Spanish,13,Sunday
U1045,2024-08-21 00:21:03,Tablet,Los Angeles,C109,Jaws,Thriller,Movie,109,124,False,TV-MA,English,0,Wednesday
U1046,2024-02-26 21:40:43,Mobile,Denver,C371,Coco,Animation,Movie,93,105,False,PG-13,French,21,Monday
U1047,2024-02-23 10:21:46,Tablet,Phoenix,C261,Inception,Sci-Fi,Movie,103,148,False,TV-MA,French,10,Friday
U1048,2025-02-14 20:10:09,Tablet,Los Angeles,C1061,The Matrix,Sci-Fi,Movie,136,136,True,PG-13,French,20,Friday
U1049,2024-03-30 15:44:46,Mobile,Phoenix,C388,Breaking Bad,Drama,TV Show,47,47,True,TV-14,Spanish,15,Saturday
U1050,2024-09-23 07:45:06,Tablet,Denver,C600,Inception,Sci-Fi,Movie,143,148,True,R,English,7,Monday
U1051,2024-03-12 16:34:05,Tablet,New York,C103,Friends,Comedy,TV Show,14,22,False,R,Spanish,16,Tuesday
U1052,2024-07-22 11:12:00,PC,Denver,C822,The Office,Comedy,TV Show,22,22,True,TV-MA,English,11,Monday
U1053,2024-03-27 21:28:49,Mobile,Denver,C136,Breaking Bad,Drama,TV Show,16,47,False,R,Spanish,21,Wednesday
U1054,2024-11-29 19:48:18,TV,Phoenix,C473,The Office,Comedy,TV Show,14,22,False,PG,French,19,Friday
U1055,2024-06-12 04:06:37,TV,Miami,C898,Inception,Sci-Fi,Movie,148,148,True,TV-14,German,4,Wednesday
U1056,2024-04-30 01:04:58,Mobile,Chicago,C1002,Inception,Sci-Fi,Movie,113,148,False,TV-MA,English,1,Tuesday
U1057,2024-05-19 07:31:30,PC,Houston,C373,The Dark Knight,Action,Movie,150,152,True,PG-13,English,7,Sunday
U1058,2024-10-24 03:05:40,PC,Houston,C304,The Matrix,Sci-Fi,Movie,91,136,False,TV-MA,French,3,Thursday
U1059,2024-08-25 01:10:12,Mobile,New York,C775,Inception,Sci-Fi,Movie,148,148,True,PG-13,German,1,Sunday
U1060,2024-09-11 23:14:46,TV,Phoenix,C459,Planet Earth,Documentary,Documentary,34,60,False,TV-14,German,23,Wednesday
U1061,2025-02-20 11:47:08,TV,Los Angeles,C998,The Dark Knight,Action,Movie,152,152,True,R,Spanish,11,Thursday
U1062,2025-03-26 22:58:37,TV,Los Angeles,C710,Planet Earth,Documentary,Documentary,31,60,False,TV-MA,French,22,Wednesday
U1063,2024-08-31 15:22:08,TV,Seattle,C1021,Friends,Comedy,TV Show,17,22,False,TV-14,Spanish,15,Saturday
U1064,2024-07-16 20:22:18,PC,New York,C632,The Matrix,Sci-Fi,Movie,107,136,False,TV-14,Spanish,20,Tuesday
U1065,2024-10-09 21:34:49,TV,Miami,C738,Friends,Comedy,TV Show,20,22,True,R,English,21,Wednesday
U1066,2024-08-21 06:24:46,Tablet,Seattle,C434,Coco,Animation,Movie,104,105,True,TV-MA,French,6,Wednesday
U1067,2025-03-06 14:59:51,Mobile,Seattle,C780,The Office,Comedy,TV Show,15,22,False,TV-MA,Spanish,14,Thursday
U1068,2025-03-18 00:53:27,PC,Denver,C953,Planet Earth,Documentary,Documentary,32,60,False,PG,French,0,Tuesday
U1069,2024-08-10 20:27:33,PC,Atlanta,C721,Inception,Sci-Fi,Movie,126,148,False,R,German,20,Saturday
U1070,2024-12-09 03:29:17,Mobile,Denver,C584,Jaws,Thriller,Movie,114,124,True,PG-13,English,3,Monday
U1071,2024-08-08 10:09:43,Tablet,Los Angeles,C938,Coco,Animation,Movie,21,105,False,PG-13,French,10,Thursday
U1072,2024-06-23 11:36:19,Mobile,New York,C147,Inception,Sci-Fi,Movie,148,148,True,PG-13,German,11,Sunday
U1073,2024-02-26 13:36:59,PC,Atlanta,C299,Jaws,Thriller,Movie,82,124,False,TV-MA,German,13,Monday
U1074,2024-11-06 10:04:09,Mobile,New York,C1014,Inception,Sci-Fi,Movie,135,148,True,PG,German,10,Wednesday
U1075,2024-06-18 23:29:40,PC,New York,C670,The Office,Comedy,TV Show,15,22,False,PG-13,English,23,Tuesday
U1076,2024-12-20 13:03:54,PC,Denver,C672,The Office,Comedy,TV Show,18,22,False,TV-14,French,13,Friday
U1077,2024-12-09 18:09:59,PC,Denver,C556,Stranger Things,Sci-Fi,TV Show,8,50,False,PG-13,German,18,Monday
U1078,2024-12-15 13:54:30,Mobile,Phoenix,C884,Planet Earth,Documentary,Documentary,51,60,False,TV-14,German,13,Sunday
U1079,2024-07-04 19:51:58,PC,Los Angeles,C830,Planet Earth,Documentary,Documentary,46,60,False,R,Spanish,19,Thursday
U1080,2024-07-30 01:08:12,Tablet,Denver,C182,The Dark Knight,Action,Movie,152,152,True,PG-13,Spanish,1,Tuesday
U1081,2024-06-28 15:01:35,Mobile,Houston,C165,Friends,Comedy,TV Show,13,22,False,TV-MA,German,15,Friday
U1082,2024-09-14 00:04:34,PC,Seattle,C163,Coco,Animation,Movie,97,105,True,PG-13,German,0,Saturday
U1083,2024-10-29 12:22:26,TV,Atlanta,C489,Stranger Things,Sci-Fi,TV Show,36,50,False,TV-MA,English,12,Tuesday
U1084,2024-09-30 05:15:33,PC,Seattle,C651,Planet Earth,Documentary,Documentary,60,60,True,TV-14,Spanish,5,Monday
U1085,2025-01-14 05:15:25,Tablet,Seattle,C597,Inception,Sci-Fi,Movie,148,148,True,PG,German,5,Tuesday
U1086,2024-09-18 01:54:31,Mobile,Boston,C1041,Friends,Comedy,TV Show,16,22,False,PG-13,English,1,Wednesday
U1087,2024-11-02 01:04:11,TV,Los Angeles,C758,Stranger Things,Sci-Fi,TV Show,50,50,True,TV-MA,Spanish,1,Saturday
U1088,2024-12-24 14:40:58,TV,Phoenix,C488,The Office,Comedy,TV Show,11,22,False,R,Spanish,14,Tuesday
U1089,2024-12-19 04:12:35,Tablet,Seattle,C384,The Dark Knight,Action,Movie,152,152,True,TV-MA,French,4,Thursday
U1090,2024-03-04 14:50:34,TV,Denver,C153,Jaws,Thriller,Movie,124,124,True,R,Spanish,14,Monday
U1091,2024-02-23 07:08:20,TV,Houston,C304,The Matrix,Sci-Fi,Movie,102,136,False,PG,Spanish,7,Friday
U1092,2024-07-04 06:48:00,PC,Los Angeles,C677,The Office,Comedy,TV Show,5,22,False,PG-13,German,6,Thursday
U1093,2024-07-18 00:43:43,Mobile,Atlanta,C721,The Dark Knight,Action,Movie,66,152,False,PG,Spanish,0,Thursday
U1094,2024-08-29 14:11:08,TV,Phoenix,C689,Breaking Bad,Drama,TV Show,47,47,True,TV-MA,German,14,Thursday
U1095,2024-06-03 01:08:06,Mobile,Los Angeles,C813,Breaking Bad,Drama,TV Show,47,47,True,R,English,1,Monday
U1096,2025-03-15 13:44:50,Tablet,Denver,C538,The Matrix,Sci-Fi,Movie,136,136,True,R,English,13,Saturday
U1097,2025-01-27 23:47:33,TV,Seattle,C942,The Dark Knight,Action,Movie,152,152,True,TV-MA,English,23,Monday
U1098,2024-12-02 17:27:42,PC,Chicago,C545,The Dark Knight,Action,Movie,114,152,False,PG-13,French,17,Monday
U1099,2025-02-22 00:16:12,PC,Seattle,C945,Jaws,Thriller,Movie,124,124,True,TV-14,French,0,Saturday
U1100,2024-09-07 08:11:34,TV,Phoenix,C1002,Inception,Sci-Fi,Movie,125,148,False,TV-MA,Spanish,8,Saturday
U1101,2024-12-26 22:47:37,PC,Miami,C129,Stranger Things,Sci-Fi,TV Show,50,50,True,TV-MA,French,22,Thursday
U1102,2024-05-21 05:44:26,Mobile,Miami,C916,Jaws,Thriller,Movie,121,124,True,R,French,5,Tuesday
U1103,2024-08-05 05:12:43,Tablet,Denver,C110,Stranger Things,Sci-Fi,TV Show,35,50,False,TV-14,Spanish,5,Monday
U1104,2024-03-07 11:56:28,PC,Boston,C668,Inception,Sci-Fi,Movie,148,148,True,PG-13,German,11,Thursday
U1105,2025-01-16 05:34:22,TV,Los Angeles,C401,Jaws,Thriller,Movie,102,124,False,PG-13,German,5,Thursday
U1106,2024-07-07 23:32:13,Tablet,Boston,C666,Planet Earth,Documentary,Documentary,50,60,False,TV-14,French,23,Sunday
U1107,2024-11-26 11:57:57,Tablet,Miami,C819,Coco,Animation,Movie,86,105,False,TV-MA,French,11,Tuesday
U1108,2024-08-26 03:52:00,Mobile,Los Angeles,C838,Planet Earth,Documentary,Documentary,38,60,False,PG-13,French,3,Monday
U1109,2024-04-02 20:39:42,Mobile,Houston,C321,Coco,Animation,Movie,105,105,True,TV-MA,French,20,Tuesday
U1110,2025-04-02 22:41:47,Tablet,Los Angeles,C952,Coco,Animation,Movie,65,105,False,PG-13,French,22,Wednesday
U1111,2024-06-25 16:35:36,Mobile,Phoenix,C114,The Dark Knight,Action,Movie,152,152,True,TV-14,Spanish,16,Tuesday
U1112,2024-08-01 01:32:01,TV,Denver,C399,The Matrix,Sci-Fi,Movie,136,136,True,PG-13,German,1,Thursday
U1113,2024-03-20 16:22:20,Tablet,Boston,C590,The Matrix,Sci-Fi,Movie,75,136,False,TV-MA,French,16,Wednesday
U1114,2024-05-23 04:47:16,Tablet,Boston,C216,The Matrix,Sci-Fi,Movie,96,136,False,PG,German,4,Thursday
U1115,2025-01-16 22:49:13,TV,Chicago,C252,Breaking Bad,Drama,TV Show,47,47,True,TV-14,French,22,Thursday
U1116,2024-03-07 03:53:13,TV,Denver,C882,Inception,Sci-Fi,Movie,109,148,False,TV-MA,Spanish,3,Thursday
U1117,2025-02-09 21:27:29,PC,Boston,C404,Friends,Comedy,TV Show,13,22,False,TV-14,German,21,Sunday
U1118,2024-08-25 04:42:01,TV,Atlanta,C1083,Stranger Things,Sci-Fi,TV Show,24,50,False,PG,Spanish,4,Sunday
U1119,2024-06-12 21:47:41,TV,Chicago,C345,Planet Earth,Documentary,Documentary,35,60,False,PG-13,English,21,Wednesday
U1120,2024-05-01 13:58:46,PC,Boston,C805,The Matrix,Sci-Fi,Movie,98,136,False,TV-14,German,13,Wednesday
U1121,2024-08-14 05:28:00,Mobile,Phoenix,C823,The Matrix,Sci-Fi,Movie,104,136,False,R,German,5,Wednesday
U1122,2024-02-25 06:53:12,Tablet,Atlanta,C777,Inception,Sci-Fi,Movie,148,148,True,PG-13,German,6,Sunday
U1123,2024-03-30 03:35:07,Mobile,Chicago,C1030,Coco,Animation,Movie,89,105,False,R,Spanish,3,Saturday
U1124,2024-02-25 11:10:33,Mobile,Phoenix,C709,The Matrix,Sci-Fi,Movie,116,136,False,TV-14,French,11,Sunday
U1125,2024-12-07 02:24:49,PC,Phoenix,C816,Breaking Bad,Drama,TV Show,18,47,False,TV-MA,French,2,Saturday
U1126,2025-01-23 17:28:39,PC,Boston,C182,Coco,Animation,Movie,32,105,False,TV-14,English,17,Thursday
U1127,2024-12-01 13:35:52,Tablet,New York,C193,The Dark Knight,Action,Movie,122,152,False,PG-13,English,13,Sunday
U1128,2024-07-28 08:02:58,TV,Chicago,C581,Stranger Things,Sci-Fi,TV Show,15,50,False,TV-14,German,8,Sunday
U1129,2024-08-04 01:12:51,PC,Boston,C1092,The Office,Comedy,TV Show,9,22,False,PG,German,1,Sunday
U1130,2024-09-27 06:27:51,Tablet,Miami,C786,Friends,Comedy,TV Show,22,22,True,PG,Spanish,6,Friday
U1131,2024-09-13 03:59:09,PC,Phoenix,C778,Friends,Comedy,TV Show,14,22,False,TV-MA,English,3,Friday
U1132,2024-12-19 06:34:10,Tablet,Phoenix,C431,Breaking Bad,Drama,TV Show,47,47,True,PG,German,6,Thursday
U1133,2025-02-03 16:46:09,PC,Seattle,C155,The Matrix,Sci-Fi,Movie,19,136,False,PG-13,French,16,Monday
U1134,2025-01-22 04:35:05,TV,Houston,C373,Jaws,Thriller,Movie,57,124,False,TV-14,Spanish,4,Wednesday
U1135,2024-08-11 17:15:08,PC,Los Angeles,C129,Jaws,Thriller,Movie,124,124,True,TV-14,Spanish,17,Sunday
U1136,2024-05-03 00:22:58,TV,Denver,C517,Planet Earth,Documentary,Documentary,60,60,True,PG,Spanish,0,Friday
U1137,2024-03-29 03:04:06,TV,Chicago,C610,Jaws,Thriller,Movie,124,124,True,R,French,3,Friday
U1138,2024-11-18 17:18:04,PC,Houston,C567,Jaws,Thriller,Movie,80,124,False,TV-14,Spanish,17,Monday
U1139,2024-10-24 22:33:41,Mobile,Los Angeles,C382,Inception,Sci-Fi,Movie,148,148,True,TV-MA,French,22,Thursday
U1140,2025-01-29 08:54:58,TV,Phoenix,C843,Planet Earth,Documentary,Documentary,60,60,True,R,German,8,Wednesday
U1141,2024-04-25 10:01:09,PC,Miami,C440,Jaws,Thriller,Movie,124,124,True,TV-14,German,10,Thursday
U1142,2024-12-19 16:14:19,Mobile,Houston,C685,The Dark Knight,Action,Movie,152,152,True,TV-MA,Spanish,16,Thursday
U1143,2024-11-15 01:24:10,Tablet,Boston,C822,The Matrix,Sci-Fi,Movie,79,136,False,TV-MA,German,1,Friday
U1144,2024-04-28 03:26:55,TV,Chicago,C614,Jaws,Thriller,Movie,124,124,True,TV-14,French,3,Sunday
U1145,2024-03-18 22:55:54,TV,Denver,C1032,Jaws,Thriller,Movie,107,124,False,TV-MA,English,22,Monday
U1146,2024-04-21 23:15:06,Mobile,Los Angeles,C580,Friends,Comedy,TV Show,21,22,True,R,French,23,Sunday
U1147,2024-11-04 17:37:34,Tablet,Denver,C489,Breaking Bad,Drama,TV Show,47,47,True,R,German,17,Monday
U1148,2025-02-24 05:16:10,TV,Houston,C746,The Matrix,Sci-Fi,Movie,78,136,False,R,Spanish,5,Monday
U1149,2024-03-11 04:47:34,TV,Los Angeles,C554,Friends,Comedy,TV Show,14,22,False,PG-13,French,4,Monday
U1150,2024-01-23 11:36:57,Tablet,New York,C400,The Matrix,Sci-Fi,Movie,136,136,True,R,French,11,Tuesday
U1151,2024-11-30 12:35:01,Mobile,Denver,C521,The Office,Comedy,TV Show,5,22,False,TV-14,Spanish,12,Saturday
U1152,2024-05-12 00:43:29,TV,Atlanta,C991,The Office,Comedy,TV Show,22,22,True,TV-MA,Spanish,0,Sunday
U1153,2025-01-21 13:11:23,Mobile,Houston,C572,Stranger Things,Sci-Fi,TV Show,50,50,True,R,German,13,Tuesday
U1154,2024-07-17 07:38:05,PC,Phoenix,C793,The Matrix,Sci-Fi,Movie,114,136,False,TV-14,Spanish,7,Wednesday
U1155,2024-02-27 08:53:08,Tablet,Atlanta,C406,Jaws,Thriller,Movie,123,124,True,TV-MA,French,8,Tuesday
U1156,2024-12-20 20:02:12,Mobile,Seattle,C973,Planet Earth,Documentary,Documentary,47,60,False,TV-MA,English,20,Friday
U1157,2024-07-03 05:50:05,Tablet,Atlanta,C402,Friends,Comedy,TV Show,9,22,False,R,English,5,Wednesday
U1158,2024-11-03 10:21:13,TV,Atlanta,C985,Planet Earth,Documentary,Documentary,60,60,True,PG,German,10,Sunday
U1159,2024-08-10 07:02:44,Tablet,Houston,C751,Inception,Sci-Fi,Movie,71,148,False,PG-13,French,7,Saturday
U1160,2024-04-16 05:44:59,TV,Phoenix,C907,Breaking Bad,Drama,TV Show,32,47,False,TV-MA,English,5,Tuesday
U1161,2025-03-26 04:02:19,Mobile,Los Angeles,C1031,The Dark Knight,Action,Movie,45,152,False,R,French,4,Wednesday
U1162,2024-11-18 17:32:20,Mobile,Chicago,C905,The Office,Comedy,TV Show,19,22,False,TV-14,French,17,Monday
U1163,2025-02-16 07:48:19,Tablet,Chicago,C363,Coco,Animation,Movie,103,105,True,TV-MA,French,7,Sunday
U1164,2024-09-20 02:06:35,PC,Los Angeles,C244,Breaking Bad,Drama,TV Show,43,47,True,PG-13,German,2,Friday
U1165,2025-03-08 21:03:36,TV,Seattle,C114,The Dark Knight,Action,Movie,152,152,True,R,English,21,Saturday
