user_id,timestamp,device_type,location,content_id,content_title,genre,content_type,duration_minutes,total_runtime,is_completed,content_rating,language,watch_hour,day_of_week
U1132,2025-03-20 19:55:58,Mobile,Chicago,C435,Coco,Animation,Movie,63,105,False,TV-14,German,19,Thursday
U1133,2024-03-31 06:52:15,PC,Los Angeles,C1020,Inception,Sci-Fi,Movie,148,148,True,TV-14,German,6,Sunday
U1134,2024-02-13 05:07:35,Mobile,Denver,C525,Jaws,Thriller,Movie,53,124,False,TV-MA,English,5,Tuesday
U1135,2025-03-10 00:44:05,Tablet,New York,C505,Jaws,Thriller,Movie,83,124,False,R,English,0,Monday
U1136,2024-06-18 05:58:29,TV,New York,C533,Stranger Things,Sci-Fi,TV Show,50,50,True,R,English,5,Tuesday
U1137,2025-02-24 08:01:07,TV,Boston,C132,The Matrix,Sci-Fi,Movie,136,136,True,R,German,8,Monday
U1138,2024-05-19 19:05:42,PC,Miami,C1012,The Office,Comedy,TV Show,22,22,True,TV-MA,German,19,Sunday
U1139,2024-10-20 05:02:31,TV,Denver,C236,Friends,Comedy,TV Show,10,22,False,R,English,5,Sunday
U1140,2024-05-18 14:59:22,PC,Denver,C230,Coco,Animation,Movie,81,105,False,PG-13,English,14,Saturday
U1141,2024-01-18 15:49:01,PC,Denver,C534,Planet Earth,Documentary,Documentary,40,60,False,TV-14,German,15,Thursday
U1142,2024-06-27 09:14:54,PC,Miami,C258,Inception,Sci-Fi,Movie,147,148,True,R,Spanish,9,Thursday
U1143,2024-03-28 15:34:35,PC,Atlanta,C884,The Matrix,Sci-Fi,Movie,117,136,False,PG,Spanish,15,Thursday
U1144,2024-06-09 01:38:23,TV,Atlanta,C134,Breaking Bad,Drama,TV Show,35,47,False,TV-MA,English,1,Sunday
U1145,2024-07-09 02:10:30,PC,Boston,C339,The Matrix,Sci-Fi,Movie,84,136,False,TV-14,Spanish,2,Tuesday
U1146,2024-02-13 20:11:35,Tablet,Houston,C935,The Office,Comedy,TV Show,13,22,False,TV-14,French,20,Tuesday
U1147,2025-03-24 12:54:38,Tablet,Houston,C409,Stranger Things,Sci-Fi,TV Show,50,50,True,PG-13,Spanish,12,Monday
U1148,2024-11-17 05:19:15,Tablet,New York,C670,Planet Earth,Documentary,Documentary,35,60,False,TV-14,Spanish,5,Sunday
U1149,2024-11-27 19:35:45,PC,New York,C1095,Coco,Animation,Movie,46,105,False,R,German,19,Wednesday
U1150,2025-02-11 08:42:00,PC,Seattle,C252,The Dark Knight,Action,Movie,152,152,True,R,German,8,Tuesday
U1151,2024-05-22 19:45:09,PC,Houston,C969,Coco,Animation,Movie,104,105,True,PG-13,French,19,Wednesday
U1152,2024-04-22 02:54:41,TV,Denver,C522,Jaws,Thriller,Movie,94,124,False,TV-MA,Spanish,2,Monday
U1153,2024-10-28 16:39:21,Tablet,Houston,C438,Inception,Sci-Fi,Movie,85,148,False,PG,German,16,Monday
U1154,2024-10-15 05:23:09,Mobile,New York,C374,Breaking Bad,Drama,TV Show,38,47,False,TV-MA,English,5,Tuesday
U1155,2024-02-26 12:47:53,Mobile,Boston,C313,Inception,Sci-Fi,Movie,114,148,False,R,French,12,Monday
U1156,2024-01-12 21:50:27,Mobile,Los Angeles,C864,Inception,Sci-Fi,Movie,148,148,True,TV-MA,Spanish,21,Friday
U1157,2024-06-07 20:24:04,Mobile,Denver,C429,Friends,Comedy,TV Show,16,22,False,R,German,20,Friday
U1158,2024-12-28 03:32:18,Tablet,Phoenix,C367,Coco,Animation,Movie,105,105,True,R,German,3,Saturday
U1159,2024-12-27 22:56:43,PC,Miami,C1036,Breaking Bad,Drama,TV Show,11,47,False,PG-13,French,22,Friday
U1160,2024-08-31 01:17:21,TV,Atlanta,C984,Friends,Comedy,TV Show,9,22,False,PG-13,Spanish,1,Saturday
U1161,2024-01-13 14:21:39,PC,Phoenix,C256,Planet Earth,Documentary,Documentary,60,60,True,PG-13,French,14,Saturday
U1162,2024-06-27 15:51:28,Mobile,Boston,C663,Friends,Comedy,TV Show,22,22,True,R,French,15,Thursday
U1163,2025-01-14 12:33:26,PC,Chicago,C850,Jaws,Thriller,Movie,107,124,False,R,Spanish,12,Tuesday
U1164,2024-04-18 17:00:57,PC,Chicago,C1038,Coco,Animation,Movie,104,105,True,TV-14,English,17,Thursday
U1165,2025-02-10 23:01:54,TV,New York,C882,The Matrix,Sci-Fi,Movie,136,136,True,PG,German,23,Monday
U1166,2024-04-16 19:01:40,TV,Chicago,C109,Inception,Sci-Fi,Movie,148,148,True,PG-13,German,19,Tuesday
U1167,2024-10-16 20:57:54,PC,Boston,C116,The Matrix,Sci-Fi,Movie,72,136,False,PG,German,20,Wednesday
U1168,2024-01-10 04:55:05,Tablet,Denver,C393,The Matrix,Sci-Fi,Movie,136,136,True,PG,German,4,Wednesday
U1169,2024-05-19 05:46:34,TV,Denver,C252,Breaking Bad,Drama,TV Show,30,47,False,PG-13,Spanish,5,Sunday
U1170,2025-02-12 21:51:03,Tablet,Phoenix,C914,Planet Earth,Documentary,Documentary,50,60,False,TV-MA,English,21,Wednesday
U1171,2024-10-16 18:11:07,PC,Atlanta,C349,Friends,Comedy,TV Show,19,22,False,PG-13,French,18,Wednesday
U1172,2024-03-03 14:48:29,TV,Seattle,C488,The Matrix,Sci-Fi,Movie,136,136,True,TV-MA,German,14,Sunday
U1173,2024-02-13 14:03:29,Mobile,Los Angeles,C611,The Matrix,Sci-Fi,Movie,94,136,False,TV-MA,French,14,Tuesday
U1174,2025-03-15 12:19:55,TV,Houston,C316,Breaking Bad,Drama,TV Show,47,47,True,TV-14,German,12,Saturday
U1175,2024-07-29 13:34:41,TV,Phoenix,C1020,The Matrix,Sci-Fi,Movie,135,136,True,TV-14,English,13,Monday
U1176,2024-05-19 07:24:36,TV,Houston,C701,The Dark Knight,Action,Movie,152,152,True,PG-13,German,7,Sunday
U1177,2024-02-29 18:13:07,Mobile,Atlanta,C346,Planet Earth,Documentary,Documentary,55,60,True,TV-14,German,18,Thursday
U1178,2025-02-23 20:48:50,PC,Chicago,C909,The Dark Knight,Action,Movie,140,152,True,PG,French,20,Sunday
U1179,2024-02-11 16:58:26,PC,Houston,C958,Breaking Bad,Drama,TV Show,47,47,True,PG,French,16,Sunday
U1180,2025-04-07 14:57:00,Tablet,New York,C749,Friends,Comedy,TV Show,22,22,True,R,German,14,Monday
U1181,2025-01-16 01:30:40,Tablet,Denver,C1063,Inception,Sci-Fi,Movie,143,148,True,TV-MA,German,1,Thursday
U1182,2024-05-24 06:24:15,PC,Los Angeles,C890,Stranger Things,Sci-Fi,TV Show,50,50,True,TV-14,French,6,Friday
U1183,2024-07-10 10:09:24,TV,Phoenix,C257,Breaking Bad,Drama,TV Show,43,47,True,TV-MA,Spanish,10,Wednesday
U1184,2024-10-29 15:04:48,Tablet,Los Angeles,C193,The Dark Knight,Action,Movie,99,152,False,PG,French,15,Tuesday
U1185,2024-12-11 10:28:38,Tablet,Los Angeles,C235,The Dark Knight,Action,Movie,141,152,True,PG,Spanish,10,Wednesday
U1186,2024-11-30 18:02:25,PC,Los Angeles,C126,Jaws,Thriller,Movie,124,124,True,PG,French,18,Saturday
U1187,2025-03-06 11:24:21,Tablet,Seattle,C112,Breaking Bad,Drama,TV Show,47,47,True,R,German,11,Thursday
U1188,2024-10-28 05:06:27,Mobile,Atlanta,C633,Breaking Bad,Drama,TV Show,45,47,True,PG-13,German,5,Monday
U1189,2024-05-11 15:44:29,Tablet,Phoenix,C374,The Office,Comedy,TV Show,22,22,True,TV-MA,Spanish,15,Saturday
U1190,2024-02-19 03:23:06,PC,Phoenix,C531,The Office,Comedy,TV Show,19,22,False,R,German,3,Monday
U1191,2024-02-29 17:55:05,Tablet,Houston,C838,The Dark Knight,Action,Movie,148,152,True,TV-MA,Spanish,17,Thursday
U1192,2024-12-21 15:09:34,Mobile,Phoenix,C106,Breaking Bad,Drama,TV Show,45,47,True,TV-MA,French,15,Saturday
U1193,2024-10-22 01:39:43,PC,Miami,C540,The Dark Knight,Action,Movie,88,152,False,TV-14,Spanish,1,Tuesday
U1194,2024-08-21 08:31:10,Mobile,Boston,C421,The Dark Knight,Action,Movie,69,152,False,PG-13,German,8,Wednesday
U1195,2024-09-04 21:09:26,PC,Atlanta,C900,Planet Earth,Documentary,Documentary,41,60,False,PG-13,French,21,Wednesday
U1196,2024-10-19 02:10:44,PC,Miami,C216,Planet Earth,Documentary,Documentary,52,60,False,TV-14,Spanish,2,Saturday
U1197,2025-04-04 23:54:43,Mobile,Denver,C127,Coco,Animation,Movie,105,105,True,TV-MA,Spanish,23,Friday
U1198,2024-12-06 13:23:33,TV,Seattle,C789,Planet Earth,Documentary,Documentary,37,60,False,TV-MA,Spanish,13,Friday
U1199,2024-08-23 05:12:34,Tablet,Chicago,C832,Inception,Sci-Fi,Movie,142,148,True,TV-MA,German,5,Friday
U1200,2024-02-27 10:48:36,PC,Atlanta,C510,Jaws,Thriller,Movie,124,124,True,TV-14,German,10,Tuesday
U1001,2025-02-26 06:16:52,Tablet,Denver,C708,The Matrix,Sci-Fi,Movie,98,136,False,PG,English,6,Wednesday
U1002,2024-07-11 19:21:38,Mobile,Atlanta,C145,The Dark Knight,Action,Movie,113,152,False,TV-14,German,19,Thursday
U1003,2024-09-14 13:24:37,TV,New York,C200,Friends,Comedy,TV Show,16,22,False,R,Spanish,13,Saturday
U1004,2025-01-31 15:41:42,Mobile,Boston,C483,Coco,Animation,Movie,105,105,True,TV-MA,German,15,Friday
U1005,2025-04-02 04:06:43,Mobile,Miami,C125,Coco,Animation,Movie,105,105,True,TV-MA,English,4,Wednesday
U1006,2024-08-17 11:15:20,TV,Los Angeles,C951,Friends,Comedy,TV Show,16,22,False,PG-13,French,11,Saturday
U1007,2024-08-30 06:03:26,PC,Houston,C633,The Dark Knight,Action,Movie,152,152,True,TV-MA,French,6,Friday
U1008,2025-01-04 20:18:46,PC,Boston,C426,Breaking Bad,Drama,TV Show,32,47,False,PG,French,20,Saturday
U1009,2024-02-04 16:57:08,TV,Miami,C763,Breaking Bad,Drama,TV Show,43,47,True,PG,Spanish,16,Sunday
U1010,2024-07-08 10:52:00,Mobile,Denver,C263,Coco,Animation,Movie,72,105,False,R,German,10,Monday
U1011,2024-12-24 21:18:49,PC,Chicago,C290,Inception,Sci-Fi,Movie,143,148,True,TV-MA,German,21,Tuesday
U1012,2024-01-23 16:11:00,Mobile,Boston,C706,Stranger Things,Sci-Fi,TV Show,36,50,False,TV-MA,German,16,Tuesday
U1013,2024-01-04 10:57:17,Mobile,Phoenix,C870,Inception,Sci-Fi,Movie,115,148,False,PG,English,10,Thursday
U1014,2025-02-21 00:20:11,Tablet,Miami,C301,The Office,Comedy,TV Show,22,22,True,TV-MA,English,0,Friday
U1015,2024-07-22 18:37:18,Tablet,Atlanta,C497,Jaws,Thriller,Movie,74,124,False,TV-14,German,18,Monday
U1016,2025-03-31 22:33:39,Tablet,Miami,C965,Breaking Bad,Drama,TV Show,35,47,False,TV-MA,Spanish,22,Monday
U1017,2024-08-19 00:46:24,TV,Chicago,C420,Stranger Things,Sci-Fi,TV Show,50,50,True,PG,Spanish,0,Monday
U1018,2024-08-25 04:41:45,Mobile,Miami,C810,Breaking Bad,Drama,TV Show,39,47,False,PG-13,German,4,Sunday
U1019,2024-11-20 20:32:31,Mobile,Atlanta,C492,Stranger Things,Sci-Fi,TV Show,26,50,False,TV-MA,Spanish,20,Wednesday
U1020,2025-01-13 00:11:25,Mobile,Denver,C270,Coco,Animation,Movie,94,105,False,TV-MA,French,0,Monday
U1021,2024-04-18 23:19:01,Tablet,Boston,C734,The Office,Comedy,TV Show,22,22,True,PG,French,23,Thursday
U1022,2024-01-08 10:38:53,Mobile,Houston,C934,Jaws,Thriller,Movie,50,124,False,TV-MA,German,10,Monday
U1023,2024-11-13 18:49:01,PC,Boston,C600,Jaws,Thriller,Movie,118,124,True,PG-13,English,18,Wednesday
U1024,2025-03-15 03:46:44,Mobile,Phoenix,C133,The Matrix,Sci-Fi,Movie,136,136,True,R,Spanish,3,Saturday
U1025,2025-02-21 13:45:03,Mobile,Boston,C679,Planet Earth,Documentary,Documentary,58,60,True,TV-MA,English,13,Friday
U1026,2025-03-20 20:09:49,Tablet,Denver,C943,Breaking Bad,Drama,TV Show,37,47,False,R,English,20,Thursday
U1027,2024-12-08 19:40:09,Mobile,Seattle,C204,Coco,Animation,Movie,95,105,True,PG-13,French,19,Sunday
U1028,2024-01-26 00:49:05,Tablet,Miami,C982,Jaws,Thriller,Movie,124,124,True,PG,German,0,Friday
U1029,2024-04-01 04:14:02,Mobile,Atlanta,C805,Inception,Sci-Fi,Movie,148,148,True,R,German,4,Monday
U1030,2024-05-08 22:07:17,Mobile,Houston,C933,Stranger Things,Sci-Fi,TV Show,45,50,True,PG-13,English,22,Wednesday
U1031,2025-03-18 18:57:21,Tablet,Atlanta,C651,The Dark Knight,Action,Movie,120,152,False,PG-13,French,18,Tuesday
U1032,2024-08-15 07:06:22,Tablet,Denver,C1021,Planet Earth,Documentary,Documentary,51,60,False,PG,Spanish,7,Thursday
U1033,2024-11-15 16:42:34,Tablet,Chicago,C818,The Matrix,Sci-Fi,Movie,125,136,True,PG-13,Spanish,16,Friday
U1034,2024-04-23 14:10:31,Mobile,Seattle,C601,The Dark Knight,Action,Movie,142,152,True,PG-13,French,14,Tuesday
U1035,2024-11-17 17:42:55,PC,Los Angeles,C748,Friends,Comedy,TV Show,22,22,True,PG,German,17,Sunday
U1036,2025-02-04 11:43:54,Tablet,Boston,C1073,Planet Earth,Documentary,Documentary,44,60,False,TV-MA,French,11,Tuesday
U1037,2025-03-28 00:26:15,TV,Boston,C750,The Matrix,Sci-Fi,Movie,99,136,False,R,English,0,Friday
U1038,2025-02-19 02:23:38,Mobile,Seattle,C944,Friends,Comedy,TV Show,21,22,True,PG-13,German,2,Wednesday
U1039,2024-07-27 13:53:22,Tablet,Miami,C660,The Dark Knight,Action,Movie,131,152,False,TV-14,Spanish,13,Saturday
U1040,2025-03-15 17:39:13,Tablet,New York,C147,Jaws,Thriller,Movie,71,124,False,PG,German,17,Saturday
U1041,2024-01-13 15:30:23,Mobile,Boston,C567,Breaking Bad,Drama,TV Show,47,47,True,PG,German,15,Saturday
U1042,2024-06-06 03:29:04,Tablet,Chicago,C995,The Office,Comedy,TV Show,21,22,True,R,English,3,Thursday
U1043,2024-10-06 23:00:09,TV,Miami,C780,Planet Earth,Documentary,Documentary,60,60,True,PG-13,English,23,Sunday
U1044,2024-11-03 20:20:32,Mobile,Seattle,C771,Planet Earth,Documentary,Documentary,45,60,False,PG,English,20,Sunday
U1045,2024-01-01 20:15:00,PC,Los Angeles,C235,Inception,Sci-Fi,Movie,148,148,True,TV-14,Spanish,20,Monday
U1046,2025-02-07 11:08:33,TV,New York,C812,Jaws,Thriller,Movie,93,124,False,R,English,11,Friday
U1047,2024-11-24 00:30:08,PC,Los Angeles,C334,The Office,Comedy,TV Show,5,22,False,TV-MA,English,0,Sunday
U1048,2024-03-20 13:22:51,Tablet,Miami,C1002,Breaking Bad,Drama,TV Show,47,47,True,R,Spanish,13,Wednesday
U1049,2024-10-24 06:26:14,Mobile,Los Angeles,C643,The Office,Comedy,TV Show,18,22,False,TV-14,English,6,Thursday
U1050,2024-05-07 11:21:15,Tablet,Houston,C743,Jaws,Thriller,Movie,124,124,True,PG-13,German,11,Tuesday
U1051,2024-12-09 14:37:58,TV,Los Angeles,C243,Inception,Sci-Fi,Movie,92,148,False,PG,German,14,Monday
U1052,2024-09-30 01:05:57,Tablet,Chicago,C353,Friends,Comedy,TV Show,11,22,False,R,English,1,Monday
U1053,2024-07-11 18:10:07,Tablet,New York,C968,Coco,Animation,Movie,93,105,False,R,Spanish,18,Thursday
U1054,2025-02-06 03:32:35,Mobile,Seattle,C402,Stranger Things,Sci-Fi,TV Show,47,50,True,PG,Spanish,3,Thursday
U1055,2025-01-19 09:22:32,TV,Houston,C611,Friends,Comedy,TV Show,17,22,False,TV-14,English,9,Sunday
U1056,2025-02-14 07:58:26,Tablet,Miami,C235,The Matrix,Sci-Fi,Movie,136,136,True,TV-MA,German,7,Friday
U1057,2024-10-10 19:46:55,Mobile,Boston,C1077,Coco,Animation,Movie,47,105,False,PG,English,19,Thursday
U1058,2025-04-01 05:14:57,TV,Phoenix,C320,Breaking Bad,Drama,TV Show,36,47,False,PG,English,5,Tuesday
U1059,2024-11-05 02:47:31,Tablet,Denver,C885,Coco,Animation,Movie,97,105,True,TV-MA,German,2,Tuesday
U1060,2024-11-08 10:59:40,Mobile,Phoenix,C185,Breaking Bad,Drama,TV Show,42,47,False,R,English,10,Friday
U1061,2025-02-01 03:24:37,Mobile,Denver,C434,Inception,Sci-Fi,Movie,117,148,False,TV-MA,English,3,Saturday
U1062,2024-08-28 21:58:42,Mobile,New York,C350,Friends,Comedy,TV Show,21,22,True,PG,German,21,Wednesday
U1063,2024-03-31 02:08:47,TV,Phoenix,C782,Jaws,Thriller,Movie,124,124,True,PG-13,English,2,Sunday
U1064,2024-01-10 20:05:31,TV,Chicago,C608,The Office,Comedy,TV Show,20,22,True,R,French,20,Wednesday
U1065,2024-05-09 16:24:54,Mobile,Phoenix,C850,The Dark Knight,Action,Movie,112,152,False,PG,English,16,Thursday
U1066,2024-09-17 05:03:29,Tablet,Denver,C165,Friends,Comedy,TV Show,16,22,False,R,English,5,Tuesday
U1067,2025-01-20 08:51:39,Tablet,New York,C611,Jaws,Thriller,Movie,90,124,False,TV-14,Spanish,8,Monday
U1068,2024-10-12 14:11:49,Tablet,Los Angeles,C1015,The Office,Comedy,TV Show,22,22,True,TV-14,English,14,Saturday
U1069,2024-06-26 09:46:01,TV,New York,C979,Coco,Animation,Movie,105,105,True,PG,Spanish,9,Wednesday
U1070,2024-02-05 17:09:28,Tablet,Seattle,C1042,Jaws,Thriller,Movie,102,124,False,PG-13,Spanish,17,Monday
U1071,2024-01-28 11:13:29,PC,Houston,C429,Coco,Animation,Movie,105,105,True,PG-13,German,11,Sunday
U1072,2024-09-05 12:01:23,TV,Atlanta,C481,Planet Earth,Documentary,Documentary,60,60,True,PG,English,12,Thursday
U1073,2024-05-19 07:13:15,TV,Seattle,C170,Inception,Sci-Fi,Movie,70,148,False,TV-MA,French,7,Sunday
U1074,2024-08-29 07:49:34,TV,Denver,C567,The Dark Knight,Action,Movie,91,152,False,PG,French,7,Thursday
U1075,2024-06-04 20:46:53,Tablet,Atlanta,C348,Planet Earth,Documentary,Documentary,60,60,True,TV-MA,French,20,Tuesday
U1076,2025-04-04 13:55:06,Mobile,Denver,C878,Jaws,Thriller,Movie,101,124,False,PG-13,Spanish,13,Friday
U1077,2024-01-05 22:53:32,TV,Houston,C654,Friends,Comedy,TV Show,18,22,False,R,English,22,Friday
U1078,2024-09-17 05:10:35,PC,Phoenix,C206,The Matrix,Sci-Fi,Movie,77,136,False,PG-13,Spanish,5,Tuesday
U1079,2024-11-22 01:56:04,TV,Chicago,C828,Jaws,Thriller,Movie,97,124,False,R,English,1,Friday
U1080,2024-02-04 02:21:36,PC,Miami,C569,Inception,Sci-Fi,Movie,84,148,False,PG,English,2,Sunday
U1081,2025-01-27 13:51:23,PC,Los Angeles,C706,The Office,Comedy,TV Show,10,22,False,TV-14,English,13,Monday
U1082,2024-12-03 20:40:06,Mobile,Phoenix,C367,The Office,Comedy,TV Show,16,22,False,R,German,20,Tuesday
U1083,2024-09-10 09:46:12,PC,Phoenix,C339,The Dark Knight,Action,Movie,152,152,True,PG,Spanish,9,Tuesday
U1084,2024-04-15 17:18:31,TV,Chicago,C208,Stranger Things,Sci-Fi,TV Show,50,50,True,PG-13,German,17,Monday
U1085,2024-12-27 23:53:49,PC,Los Angeles,C648,The Dark Knight,Action,Movie,118,152,False,R,Spanish,23,Friday
U1086,2024-12-17 00:20:41,PC,Phoenix,C972,Planet Earth,Documentary,Documentary,43,60,False,PG,English,0,Tuesday
U1087,2024-05-02 10:09:48,TV,Houston,C955,Planet Earth,Documentary,Documentary,37,60,False,R,Spanish,10,Thursday
U1088,2024-03-11 20:19:54,Tablet,Seattle,C625,Inception,Sci-Fi,Movie,125,148,False,PG,French,20,Monday
U1089,2024-07-21 01:51:37,TV,Seattle,C975,The Office,Comedy,TV Show,22,22,True,TV-MA,Spanish,1,Sunday
U1090,2024-03-14 13:48:25,TV,Chicago,C224,Jaws,Thriller,Movie,61,124,False,PG,English,13,Thursday
U1091,2024-06-21 15:45:04,Mobile,Seattle,C481,The Office,Comedy,TV Show,22,22,True,PG,French,15,Friday
U1092,2024-02-28 05:51:44,TV,Houston,C1024,The Matrix,Sci-Fi,Movie,136,136,True,TV-MA,Spanish,5,Wednesday
U1093,2024-03-12 10:36:21,TV,New York,C1064,The Dark Knight,Action,Movie,88,152,False,TV-MA,English,10,Tuesday
U1094,2024-05-10 11:32:44,PC,Seattle,C608,Stranger Things,Sci-Fi,TV Show,27,50,False,PG,German,11,Friday
U1095,2024-11-27 09:35:37,Tablet,Houston,C1030,The Office,Comedy,TV Show,5,22,False,PG-13,French,9,Wednesday
U1096,2024-08-05 08:52:01,Mobile,New York,C728,Jaws,Thriller,Movie,124,124,True,TV-14,Spanish,8,Monday
U1097,2024-08-17 05:09:32,PC,Denver,C590,Jaws,Thriller,Movie,124,124,True,PG,English,5,Saturday
U1098,2024-08-05 07:24:08,Mobile,Seattle,C304,Friends,Comedy,TV Show,9,22,False,TV-14,Spanish,7,Monday
U1099,2025-02-26 06:29:42,PC,Miami,C591,The Matrix,Sci-Fi,Movie,114,136,False,TV-14,German,6,Wednesday
U1100,2024-09-24 05:15:38,Tablet,Seattle,C376,Stranger Things,Sci-Fi,TV Show,50,50,True,PG-13,English,5,Tuesday